"","subj","y","cond","timebin"
"4160","60",35.9435525965141,"1",3
"4161","60",35.8424305659894,"1",3.1
"4162","60",35.7893047313459,"1",3.2
"4163","60",35.6238566056913,"1",3.3
"4164","60",35.7383614410694,"1",3.4
"4165","60",35.7174802917993,"1",3.5
"4166","60",35.7068602892539,"1",3.6
"4167","60",35.6274739405406,"1",3.7
"4168","60",35.7559214017935,"1",3.8
"4169","60",35.6396153287009,"1",3.9
"4170","60",35.6983881327474,"1",4
"4171","60",35.6237361704158,"1",4.1
"4172","60",35.7481619838648,"1",4.2
"4173","60",35.8065560483205,"1",4.3
"4174","60",35.7846908490939,"1",4.4
"4175","60",35.6954060767305,"1",4.5
"4176","60",35.5995611776418,"1",4.6
"4177","60",35.6745744506281,"1",4.7
"4178","60",35.6770330227426,"1",4.8
"4179","60",35.5408229653911,"1",4.9
"4180","60",35.5568206082396,"1",5
"4181","60",35.6185844224682,"1",5.1
"4182","60",35.4791972207565,"1",5.2
"4183","60",35.5901801719298,"1",5.3
"4184","60",35.5596399771964,"1",5.4
"4185","60",35.5195283828787,"1",5.5
"4186","60",35.5860494756675,"1",5.6
"4187","60",35.4223375909822,"1",5.7
"4188","60",35.6229797970741,"1",5.8
"4189","60",35.5688188311088,"1",5.9
"4190","60",35.5254929783023,"1",6
"4191","60",35.6133539022059,"1",6.1
"4192","60",35.5516511642344,"1",6.2
"4193","60",35.6328594104349,"1",6.3
"4194","60",35.4644367103654,"1",6.4
"4195","60",35.6320386736388,"1",6.5
"4196","60",35.4509632689933,"1",6.6
"4197","60",35.6807155761868,"1",6.7
"4198","60",35.522867082917,"1",6.8
"4199","60",35.5211903350869,"1",6.9
"4200","60",35.4643810196215,"1",7
"4201","61",36.326206861012,"2",0.0999999999999996
"4202","61",36.5387033561963,"2",0.2
"4203","61",36.4990725528504,"2",0.3
"4204","61",36.4993778105896,"2",0.4
"4205","61",36.3738877548365,"2",0.5
"4206","61",36.4039658486876,"2",0.6
"4207","61",36.3788852195025,"2",0.7
"4208","61",36.4200778273692,"2",0.8
"4209","61",36.2481163965027,"2",0.9
"4210","61",36.338042381568,"2",1
"4211","61",36.3136144888085,"2",1.1
"4212","61",36.3323076148845,"2",1.2
"4213","61",36.1769448550682,"2",1.3
"4214","61",36.3697424092385,"2",1.4
"4215","61",36.25483713524,"2",1.5
"4216","61",36.2522318765796,"2",1.6
"4217","61",36.2897016889818,"2",1.7
"4218","61",36.2051528222173,"2",1.8
"4219","61",36.2979161797353,"2",1.9
"4220","61",36.1586927068801,"2",2
"4221","61",36.2787074301002,"2",2.1
"4222","61",36.1929224905073,"2",2.2
"4223","61",36.1811903059107,"2",2.3
"4224","61",36.370890422896,"2",2.4
"4225","61",36.3688063334334,"2",2.5
"4226","61",36.1803211351493,"2",2.6
"4227","61",36.1655917476818,"2",2.7
"4228","61",36.3910001205808,"2",2.8
"4229","61",36.3449516802413,"2",2.9
"4230","61",36.4328475427387,"2",3
"4231","61",36.2080367123337,"2",3.1
"4232","61",36.2975127597685,"2",3.2
"4233","61",36.0414831941316,"2",3.3
"4234","61",36.1564514194499,"2",3.4
"4235","61",36.282971174317,"2",3.5
"4236","61",36.1347442660434,"2",3.6
"4237","61",36.1491864532124,"2",3.7
"4238","61",36.2464487034626,"2",3.8
"4239","61",36.2344968737703,"2",3.9
"4240","61",36.3225923055177,"2",4
"4241","61",36.1241771394253,"2",4.1
"4242","61",36.3109117738797,"2",4.2
"4243","61",36.2697324755046,"2",4.3
"4244","61",36.1379215714181,"2",4.4
"4245","61",36.2865168029219,"2",4.5
"4246","61",36.1831883821829,"2",4.6
"4247","61",35.9963458715638,"2",4.7
"4248","61",36.2282870403549,"2",4.8
"4249","61",36.2234586330422,"2",4.9
"4250","61",36.2082857465199,"2",5
"4251","61",36.2571933783178,"2",5.1
"4252","61",36.1773440524091,"2",5.2
"4253","61",36.1408109177934,"2",5.3
"4254","61",36.1032896316553,"2",5.4
"4255","61",36.0273733888693,"2",5.5
"4256","61",36.1793953160698,"2",5.6
"4257","61",36.2218906779078,"2",5.7
"4258","61",36.1095470423979,"2",5.8
"4259","61",36.2029717406675,"2",5.9
"4260","61",36.1453335739664,"2",6
"4261","61",36.0920649254898,"2",6.1
"4262","61",36.1452539218285,"2",6.2
"4263","61",36.1355067575642,"2",6.3
"4264","61",36.0617138614445,"2",6.4
"4265","61",36.2926677849401,"2",6.5
"4266","61",36.1159197645951,"2",6.6
"4267","61",36.1068029712904,"2",6.7
"4268","61",36.1189988746859,"2",6.8
"4269","61",36.1306098820662,"2",6.9
"4270","61",36.125662432351,"2",7
"4271","62",36.4676852971278,"1",0.0999999999999996
"4272","62",36.2046489910983,"1",0.2
"4273","62",36.3220049093086,"1",0.3
"4274","62",36.1586409507641,"1",0.4
"4275","62",36.2260772459492,"1",0.5
"4276","62",36.2345362758316,"1",0.6
"4277","62",36.2947292221202,"1",0.7
"4278","62",36.1400311312739,"1",0.8
"4279","62",36.1109286623797,"1",0.9
"4280","62",36.0102629210907,"1",1
"4281","62",36.0209962285608,"1",1.1
"4282","62",36.1752511219804,"1",1.2
"4283","62",35.9819673095338,"1",1.3
"4284","62",36.050246863731,"1",1.4
"4285","62",36.115270463663,"1",1.5
"4286","62",35.9554831036955,"1",1.6
"4287","62",35.9320365072414,"1",1.7
"4288","62",35.940966783475,"1",1.8
"4289","62",35.8690836317556,"1",1.9
"4290","62",35.7740018063836,"1",2
"4291","62",35.8917844627809,"1",2.1
"4292","62",35.759259325824,"1",2.2
"4293","62",35.7416692259411,"1",2.3
"4294","62",35.9390330693462,"1",2.4
"4295","62",35.8335337140446,"1",2.5
"4296","62",35.6788548354765,"1",2.6
"4297","62",35.7850979281376,"1",2.7
"4298","62",35.9378450135188,"1",2.8
"4299","62",35.7004958706381,"1",2.9
"4300","62",35.6640800233749,"1",3
"4301","62",35.8148893123082,"1",3.1
"4302","62",35.7766101663333,"1",3.2
"4303","62",35.7046103500043,"1",3.3
"4304","62",35.6855853462494,"1",3.4
"4305","62",35.5271225503019,"1",3.5
"4306","62",35.599595776762,"1",3.6
"4307","62",35.4805054459261,"1",3.7
"4308","62",35.7111555192424,"1",3.8
"4309","62",35.4172633357517,"1",3.9
"4310","62",35.6314778186382,"1",4
"4311","62",35.5103390562739,"1",4.1
"4312","62",35.5879595254063,"1",4.2
"4313","62",35.4185241581877,"1",4.3
"4314","62",35.5676839076268,"1",4.4
"4315","62",35.3241414355904,"1",4.5
"4316","62",35.3891660175571,"1",4.6
"4317","62",35.521626895575,"1",4.7
"4318","62",35.4819869697022,"1",4.8
"4319","62",35.4444464889728,"1",4.9
"4320","62",35.4538570665285,"1",5
"4321","62",35.4588022129727,"1",5.1
"4322","62",35.531352757823,"1",5.2
"4323","62",35.3832003492565,"1",5.3
"4324","62",35.482733287516,"1",5.4
"4325","62",35.3826352121118,"1",5.5
"4326","62",35.4457744864343,"1",5.6
"4327","62",35.4003124330041,"1",5.7
"4328","62",35.399996913464,"1",5.8
"4329","62",35.1576265272285,"1",5.9
"4330","62",35.3747256575705,"1",6
"4331","62",35.3826044672394,"1",6.1
"4332","62",35.3933216541215,"1",6.2
"4333","62",35.3396194476224,"1",6.3
"4334","62",35.3932628357947,"1",6.4
"4335","62",35.1621316111287,"1",6.5
"4336","62",35.1182401558165,"1",6.6
"4337","62",35.2774550791505,"1",6.7
"4338","62",35.3102351498542,"1",6.8
"4339","62",35.3880278932398,"1",6.9
"4340","62",35.3023658486269,"1",7
"4341","63",36.3939339575729,"1",0.0999999999999996
"4342","63",36.4221881223811,"1",0.2
"4343","63",36.3014455962819,"1",0.3
"4344","63",36.2873106994781,"1",0.4
"4345","63",36.3369389494628,"1",0.5
"4346","63",36.3699769971617,"1",0.6
"4347","63",36.3052867701546,"1",0.7
"4348","63",36.2942817975356,"1",0.8
"4349","63",36.1896763762765,"1",0.9
"4350","63",36.2309206124101,"1",1
"4351","63",36.0220143736877,"1",1.1
"4352","63",36.0810220132608,"1",1.2
"4353","63",35.9393455109281,"1",1.3
"4354","63",36.0808446737002,"1",1.4
"4355","63",35.9714012420785,"1",1.5
"4356","63",36.0865312972661,"1",1.6
"4357","63",36.1006223012519,"1",1.7
"4358","63",35.9704751592387,"1",1.8
"4359","63",36.0849623754433,"1",1.9
"4360","63",35.8875666853471,"1",2
"4361","63",36.1064674548035,"1",2.1
"4362","63",35.926486056712,"1",2.2
"4363","63",36.0688439106298,"1",2.3
"4364","63",35.8810107952005,"1",2.4
"4365","63",35.8557081184841,"1",2.5
"4366","63",35.9434925413467,"1",2.6
"4367","63",35.914576338027,"1",2.7
"4368","63",35.9354821308321,"1",2.8
"4369","63",35.8922527244803,"1",2.9
"4370","63",35.8165931608863,"1",3
"4371","63",35.8397544813904,"1",3.1
"4372","63",35.9436053688391,"1",3.2
"4373","63",35.80978607173,"1",3.3
"4374","63",35.8460734261009,"1",3.4
"4375","63",35.8986666157194,"1",3.5
"4376","63",35.8454802970321,"1",3.6
"4377","63",35.7948623033419,"1",3.7
"4378","63",35.8257817351098,"1",3.8
"4379","63",35.8443729357662,"1",3.9
"4380","63",35.8300655265907,"1",4
"4381","63",35.6794533227804,"1",4.1
"4382","63",35.6647036918031,"1",4.2
"4383","63",35.5952169950296,"1",4.3
"4384","63",35.6568347968332,"1",4.4
"4385","63",35.5932210784964,"1",4.5
"4386","63",35.6909941534459,"1",4.6
"4387","63",35.5441213837398,"1",4.7
"4388","63",35.7158744306936,"1",4.8
"4389","63",35.8431142791723,"1",4.9
"4390","63",35.7239242859514,"1",5
"4391","63",35.5420951450726,"1",5.1
"4392","63",35.5748698379783,"1",5.2
"4393","63",35.6526773798732,"1",5.3
"4394","63",35.5605846179414,"1",5.4
"4395","63",35.8463326892214,"1",5.5
"4396","63",35.7125568633704,"1",5.6
"4397","63",35.6991694948568,"1",5.7
"4398","63",35.721056962292,"1",5.8
"4399","63",35.7336945886727,"1",5.9
"4400","63",35.688624658799,"1",6
"4401","63",35.6698749076118,"1",6.1
"4402","63",35.6074093989139,"1",6.2
"4403","63",35.4895477624578,"1",6.3
"4404","63",35.6261445487406,"1",6.4
"4405","63",35.5559397120489,"1",6.5
"4406","63",35.6265961215738,"1",6.6
"4407","63",35.5809215744806,"1",6.7
"4408","63",35.6602288290466,"1",6.8
"4409","63",35.8538196165481,"1",6.9
"4410","63",35.5585627160709,"1",7
"4411","64",36.5139906055271,"1",0.0999999999999996
"4412","64",36.3931302051759,"1",0.2
"4413","64",36.3123106555655,"1",0.3
"4414","64",36.2488017847846,"1",0.4
"4415","64",36.2358086743003,"1",0.5
"4416","64",36.3996874221594,"1",0.6
"4417","64",36.3810742803196,"1",0.7
"4418","64",36.2139641654056,"1",0.8
"4419","64",36.193311552646,"1",0.9
"4420","64",36.2721094703184,"1",1
"4421","64",36.2040533801286,"1",1.1
"4422","64",36.1214729065716,"1",1.2
"4423","64",36.2229646991258,"1",1.3
"4424","64",36.1159494815698,"1",1.4
"4425","64",35.8957542764884,"1",1.5
"4426","64",35.9908604735082,"1",1.6
"4427","64",35.9792217439533,"1",1.7
"4428","64",36.1040005747958,"1",1.8
"4429","64",36.0401570734255,"1",1.9
"4430","64",35.9116779758948,"1",2
"4431","64",35.9856588340138,"1",2.1
"4432","64",35.7702350826856,"1",2.2
"4433","64",35.8845460723673,"1",2.3
"4434","64",35.8788853947758,"1",2.4
"4435","64",36.0136349406216,"1",2.5
"4436","64",35.827643869218,"1",2.6
"4437","64",35.7396125367111,"1",2.7
"4438","64",35.8842357220576,"1",2.8
"4439","64",35.7717948371688,"1",2.9
"4440","64",35.6633284881096,"1",3
"4441","64",35.7770880693282,"1",3.1
"4442","64",35.7469637672087,"1",3.2
"4443","64",35.7615616024357,"1",3.3
"4444","64",35.8193577284219,"1",3.4
"4445","64",35.6038911159358,"1",3.5
"4446","64",35.7121514591944,"1",3.6
"4447","64",35.5534393390923,"1",3.7
"4448","64",35.5964088620299,"1",3.8
"4449","64",35.6055035682217,"1",3.9
"4450","64",35.5621283741847,"1",4
"4451","64",35.5290101707536,"1",4.1
"4452","64",35.6281965362353,"1",4.2
"4453","64",35.3254838583283,"1",4.3
"4454","64",35.5266172218334,"1",4.4
"4455","64",35.4475763729165,"1",4.5
"4456","64",35.5241459367787,"1",4.6
"4457","64",35.5043391108927,"1",4.7
"4458","64",35.3789145106692,"1",4.8
"4459","64",35.4797862409292,"1",4.9
"4460","64",35.3439386642996,"1",5
"4461","64",35.3797857587038,"1",5.1
"4462","64",35.3945960530017,"1",5.2
"4463","64",35.4160669546171,"1",5.3
"4464","64",35.5711850626634,"1",5.4
"4465","64",35.4508338000267,"1",5.5
"4466","64",35.4439695948807,"1",5.6
"4467","64",35.3372743369835,"1",5.7
"4468","64",35.2879088369126,"1",5.8
"4469","64",35.4424827742056,"1",5.9
"4470","64",35.2835138528666,"1",6
"4471","64",35.370494391112,"1",6.1
"4472","64",35.4757076374122,"1",6.2
"4473","64",35.3003650818776,"1",6.3
"4474","64",35.3935126364112,"1",6.4
"4475","64",35.372423355131,"1",6.5
"4476","64",35.4854798131128,"1",6.6
"4477","64",35.4687296531672,"1",6.7
"4478","64",35.3660720908953,"1",6.8
"4479","64",35.2002312758458,"1",6.9
"4480","64",35.3832202454172,"1",7
"4481","65",36.6540027304655,"2",0.0999999999999996
"4482","65",36.6419748252026,"2",0.2
"4483","65",36.4703525500172,"2",0.3
"4484","65",36.397151684619,"2",0.4
"4485","65",36.3621154550016,"2",0.5
"4486","65",36.4263193834597,"2",0.6
"4487","65",36.3287530545176,"2",0.7
"4488","65",36.2735525455282,"2",0.8
"4489","65",36.3014108526245,"2",0.9
"4490","65",36.2923051592759,"2",1
"4491","65",36.4177810889773,"2",1.1
"4492","65",36.1776714250281,"2",1.2
"4493","65",36.2458228425649,"2",1.3
"4494","65",36.3820611579505,"2",1.4
"4495","65",36.3887795380079,"2",1.5
"4496","65",36.2956420205838,"2",1.6
"4497","65",36.2455744907742,"2",1.7
"4498","65",36.1767492468184,"2",1.8
"4499","65",36.2116889627777,"2",1.9
"4500","65",36.3456618128206,"2",2
"4501","65",36.0796931887592,"2",2.1
"4502","65",36.3947023346513,"2",2.2
"4503","65",36.1973542664271,"2",2.3
"4504","65",36.2944141887594,"2",2.4
"4505","65",36.1656082728226,"2",2.5
"4506","65",36.1648909242286,"2",2.6
"4507","65",36.3015624441499,"2",2.7
"4508","65",35.9817494338496,"2",2.8
"4509","65",36.0784390060383,"2",2.9
"4510","65",36.1190815123897,"2",3
"4511","65",36.1986019755531,"2",3.1
"4512","65",36.0949744078657,"2",3.2
"4513","65",36.1693871257491,"2",3.3
"4514","65",36.1860912804765,"2",3.4
"4515","65",36.0086555593905,"2",3.5
"4516","65",36.1268191831248,"2",3.6
"4517","65",36.1833801583651,"2",3.7
"4518","65",35.9535381569873,"2",3.8
"4519","65",36.0253665873855,"2",3.9
"4520","65",35.9697395285958,"2",4
"4521","65",35.8536172470633,"2",4.1
"4522","65",35.8186650189487,"2",4.2
"4523","65",35.9675655952614,"2",4.3
"4524","65",35.7998486074805,"2",4.4
"4525","65",35.9488633342441,"2",4.5
"4526","65",35.9322950453759,"2",4.6
"4527","65",35.877037181636,"2",4.7
"4528","65",36.0813670534278,"2",4.8
"4529","65",36.0313798234594,"2",4.9
"4530","65",35.9823284416929,"2",5
"4531","65",35.9664061527112,"2",5.1
"4532","65",35.9697426702544,"2",5.2
"4533","65",35.9993011496849,"2",5.3
"4534","65",36.0929646750081,"2",5.4
"4535","65",35.9375167897184,"2",5.5
"4536","65",35.8227665808754,"2",5.6
"4537","65",35.8775317957642,"2",5.7
"4538","65",35.9377888715128,"2",5.8
"4539","65",35.8419359672267,"2",5.9
"4540","65",35.9448846416644,"2",6
"4541","65",35.9920107805159,"2",6.1
"4542","65",36.0003188322194,"2",6.2
"4543","65",35.8344399775022,"2",6.3
"4544","65",36.000192594792,"2",6.4
"4545","65",35.8718975297812,"2",6.5
"4546","65",35.6909210486936,"2",6.6
"4547","65",35.9617718472007,"2",6.7
"4548","65",35.9265442415034,"2",6.8
"4549","65",35.8959070207464,"2",6.9
"4550","65",35.8421828218317,"2",7
"4551","66",36.489557521767,"2",0.0999999999999996
"4552","66",36.4825449118302,"2",0.2
"4553","66",36.3572206511373,"2",0.3
"4554","66",36.3856835794191,"2",0.4
"4555","66",36.179429365038,"2",0.5
"4556","66",36.2613714998381,"2",0.6
"4557","66",36.2659702583173,"2",0.7
"4558","66",36.4256039392968,"2",0.8
"4559","66",36.2827373214371,"2",0.9
"4560","66",36.1856961428198,"2",1
"4561","66",36.3377266150692,"2",1.1
"4562","66",36.3205223087773,"2",1.2
"4563","66",36.2104806748175,"2",1.3
"4564","66",36.2673845971867,"2",1.4
"4565","66",36.3156003286838,"2",1.5
"4566","66",36.2677278550732,"2",1.6
"4567","66",36.2448736538756,"2",1.7
"4568","66",36.3394785563415,"2",1.8
"4569","66",36.2006020811432,"2",1.9
"4570","66",36.2902033441139,"2",2
"4571","66",36.1734073369091,"2",2.1
"4572","66",36.3012015745179,"2",2.2
"4573","66",36.2640945219254,"2",2.3
"4574","66",36.3288989641505,"2",2.4
"4575","66",36.2360409708291,"2",2.5
"4576","66",36.2767424817111,"2",2.6
"4577","66",36.2199349969764,"2",2.7
"4578","66",36.2555052722668,"2",2.8
"4579","66",36.1748053020824,"2",2.9
"4580","66",36.3087932038422,"2",3
"4581","66",36.328073878894,"2",3.1
"4582","66",36.16744249064,"2",3.2
"4583","66",36.35242138935,"2",3.3
"4584","66",36.1941434120451,"2",3.4
"4585","66",36.2180865479383,"2",3.5
"4586","66",36.1284754442082,"2",3.6
"4587","66",36.2883788414154,"2",3.7
"4588","66",36.1809648472431,"2",3.8
"4589","66",36.1668379673786,"2",3.9
"4590","66",36.1584656724063,"2",4
"4591","66",36.2008875989559,"2",4.1
"4592","66",36.214698223484,"2",4.2
"4593","66",36.4401994187679,"2",4.3
"4594","66",36.1894645446934,"2",4.4
"4595","66",36.3445258971817,"2",4.5
"4596","66",36.4566002721412,"2",4.6
"4597","66",36.2306103949257,"2",4.7
"4598","66",36.1433736421456,"2",4.8
"4599","66",36.0693912103143,"2",4.9
"4600","66",36.2266439953615,"2",5
"4601","66",36.1946435774784,"2",5.1
"4602","66",36.2306792408944,"2",5.2
"4603","66",36.194503845956,"2",5.3
"4604","66",36.1334060037455,"2",5.4
"4605","66",36.2663752456088,"2",5.5
"4606","66",36.1519633684481,"2",5.6
"4607","66",36.1708901708773,"2",5.7
"4608","66",36.1707725524353,"2",5.8
"4609","66",36.2948422936415,"2",5.9
"4610","66",36.2787504683331,"2",6
"4611","66",36.2306483755618,"2",6.1
"4612","66",36.2616925565872,"2",6.2
"4613","66",36.2492117638946,"2",6.3
"4614","66",36.3072847333304,"2",6.4
"4615","66",36.2750029141863,"2",6.5
"4616","66",36.2776946606021,"2",6.6
"4617","66",36.2543551527719,"2",6.7
"4618","66",36.2715354754996,"2",6.8
"4619","66",36.1572143280299,"2",6.9
"4620","66",36.3251499457701,"2",7
"4621","67",36.4960428798165,"2",0.0999999999999996
"4622","67",36.3473375852603,"2",0.2
"4623","67",36.4147907276865,"2",0.3
"4624","67",36.5890420074879,"2",0.4
"4625","67",36.3771592119212,"2",0.5
"4626","67",36.3634846678177,"2",0.6
"4627","67",36.1997973726273,"2",0.7
"4628","67",36.3277893052553,"2",0.8
"4629","67",36.3001665461296,"2",0.9
"4630","67",36.4030979446596,"2",1
"4631","67",36.3826063660988,"2",1.1
"4632","67",36.4131562854968,"2",1.2
"4633","67",36.3335110935424,"2",1.3
"4634","67",36.4126589634886,"2",1.4
"4635","67",36.4678898135822,"2",1.5
"4636","67",36.4508541965777,"2",1.6
"4637","67",36.5156845295702,"2",1.7
"4638","67",36.3602612419724,"2",1.8
"4639","67",36.4578373715775,"2",1.9
"4640","67",36.4635222512559,"2",2
"4641","67",36.5240476392676,"2",2.1
"4642","67",36.5287361765312,"2",2.2
"4643","67",36.3329389807021,"2",2.3
"4644","67",36.4039240340164,"2",2.4
"4645","67",36.4710920769834,"2",2.5
"4646","67",36.5624531097211,"2",2.6
"4647","67",36.3902150535432,"2",2.7
"4648","67",36.4369683434273,"2",2.8
"4649","67",36.4947194745059,"2",2.9
"4650","67",36.5493281076981,"2",3
"4651","67",36.5463732841635,"2",3.1
"4652","67",36.3730427655022,"2",3.2
"4653","67",36.4410245923034,"2",3.3
"4654","67",36.5031645842165,"2",3.4
"4655","67",36.5072898073024,"2",3.5
"4656","67",36.5178547611727,"2",3.6
"4657","67",36.4730749812442,"2",3.7
"4658","67",36.4435085184452,"2",3.8
"4659","67",36.5071929295332,"2",3.9
"4660","67",36.5062101791243,"2",4
"4661","67",36.4185534648037,"2",4.1
"4662","67",36.4689836557274,"2",4.2
"4663","67",36.3351873719531,"2",4.3
"4664","67",36.5102701332447,"2",4.4
"4665","67",36.2849255681409,"2",4.5
"4666","67",36.3163161811623,"2",4.6
"4667","67",36.5369067527273,"2",4.7
"4668","67",36.3430671616713,"2",4.8
"4669","67",36.4638042616751,"2",4.9
"4670","67",36.4749862508979,"2",5
"4671","67",36.4315020829276,"2",5.1
"4672","67",36.3990899177111,"2",5.2
"4673","67",36.4246491976322,"2",5.3
"4674","67",36.4409532725629,"2",5.4
"4675","67",36.4443807113664,"2",5.5
"4676","67",36.4255022322366,"2",5.6
"4677","67",36.5271629891999,"2",5.7
"4678","67",36.5531099065588,"2",5.8
"4679","67",36.5338085385198,"2",5.9
"4680","67",36.5364387507935,"2",6
"4681","67",36.5518094925651,"2",6.1
"4682","67",36.4850487519119,"2",6.2
"4683","67",36.5980403694352,"2",6.3
"4684","67",36.521435456345,"2",6.4
"4685","67",36.5136038636819,"2",6.5
"4686","67",36.6675442067547,"2",6.6
"4687","67",36.4806979074047,"2",6.7
"4688","67",36.4796783736537,"2",6.8
"4689","67",36.594057105508,"2",6.9
"4690","67",36.5405369184632,"2",7
"4691","68",36.4056483211653,"1",0.0999999999999996
"4692","68",36.2415240528736,"1",0.2
"4693","68",36.2564259686716,"1",0.3
"4694","68",36.2524989273859,"1",0.4
"4695","68",36.3191339684331,"1",0.5
"4696","68",36.2879494391272,"1",0.6
"4697","68",36.2785722631081,"1",0.7
"4698","68",36.3453846158516,"1",0.8
"4699","68",36.148612117295,"1",0.9
"4700","68",36.0145387921736,"1",1
"4701","68",36.3233666897461,"1",1.1
"4702","68",36.2173886820331,"1",1.2
"4703","68",36.0873826156206,"1",1.3
"4704","68",36.144988192176,"1",1.4
"4705","68",36.0297328692279,"1",1.5
"4706","68",36.0541125206179,"1",1.6
"4707","68",36.1003685630825,"1",1.7
"4708","68",36.0491295537938,"1",1.8
"4709","68",36.02290270239,"1",1.9
"4710","68",35.8651906480035,"1",2
"4711","68",36.1420517404896,"1",2.1
"4712","68",35.9276450213003,"1",2.2
"4713","68",35.9619274680921,"1",2.3
"4714","68",35.9461176697273,"1",2.4
"4715","68",35.7586752793771,"1",2.5
"4716","68",35.8214525817162,"1",2.6
"4717","68",35.8086929225078,"1",2.7
"4718","68",35.9845179578632,"1",2.8
"4719","68",35.7471780858141,"1",2.9
"4720","68",35.8539221374278,"1",3
"4721","68",35.9568563962164,"1",3.1
"4722","68",35.861623331279,"1",3.2
"4723","68",35.7080731281428,"1",3.3
"4724","68",35.7246853563461,"1",3.4
"4725","68",35.734129649411,"1",3.5
"4726","68",35.8361575686882,"1",3.6
"4727","68",35.7077335676534,"1",3.7
"4728","68",35.6291586213645,"1",3.8
"4729","68",35.760758379316,"1",3.9
"4730","68",35.7421802715754,"1",4
"4731","68",35.7561228667136,"1",4.1
"4732","68",35.8478765725886,"1",4.2
"4733","68",35.7319444591022,"1",4.3
"4734","68",35.5768425766934,"1",4.4
"4735","68",35.6201543676638,"1",4.5
"4736","68",35.6506741907381,"1",4.6
"4737","68",35.4755680403877,"1",4.7
"4738","68",35.5793152559986,"1",4.8
"4739","68",35.6591838611702,"1",4.9
"4740","68",35.6569831349227,"1",5
"4741","68",35.7244050480254,"1",5.1
"4742","68",35.566413768004,"1",5.2
"4743","68",35.5606513512306,"1",5.3
"4744","68",35.6617869805566,"1",5.4
"4745","68",35.5614680438648,"1",5.5
"4746","68",35.4607036815089,"1",5.6
"4747","68",35.533525035946,"1",5.7
"4748","68",35.6837801579153,"1",5.8
"4749","68",35.5137660486446,"1",5.9
"4750","68",35.8460036786557,"1",6
"4751","68",35.515149672347,"1",6.1
"4752","68",35.4537889261912,"1",6.2
"4753","68",35.6429813637152,"1",6.3
"4754","68",35.3983623551997,"1",6.4
"4755","68",35.7071051793148,"1",6.5
"4756","68",35.5428951001308,"1",6.6
"4757","68",35.6145540775885,"1",6.7
"4758","68",35.4823363452606,"1",6.8
"4759","68",35.5060916151067,"1",6.9
"4760","68",35.6010804247806,"1",7
"4761","69",36.5350299346248,"2",0.0999999999999996
"4762","69",36.4503573234575,"2",0.2
"4763","69",36.3749986167139,"2",0.3
"4764","69",36.3286050490487,"2",0.4
"4765","69",36.2782562909892,"2",0.5
"4766","69",36.39577853643,"2",0.6
"4767","69",36.3730456993105,"2",0.7
"4768","69",36.5239493846316,"2",0.8
"4769","69",36.4007565079008,"2",0.9
"4770","69",36.3218775838441,"2",1
"4771","69",36.2974256388803,"2",1.1
"4772","69",36.4371422151544,"2",1.2
"4773","69",36.3152938046907,"2",1.3
"4774","69",36.347475628294,"2",1.4
"4775","69",36.4203135916658,"2",1.5
"4776","69",36.2055565894586,"2",1.6
"4777","69",36.2994539216622,"2",1.7
"4778","69",36.0470800507854,"2",1.8
"4779","69",36.2122341862927,"2",1.9
"4780","69",36.0487781531595,"2",2
"4781","69",36.2459991219197,"2",2.1
"4782","69",36.2789550829462,"2",2.2
"4783","69",36.162270974456,"2",2.3
"4784","69",36.3465485045424,"2",2.4
"4785","69",36.2577996707692,"2",2.5
"4786","69",36.3044403341651,"2",2.6
"4787","69",36.2600446289078,"2",2.7
"4788","69",36.1605292460699,"2",2.8
"4789","69",36.2106490215258,"2",2.9
"4790","69",36.186761759298,"2",3
"4791","69",36.1732607088061,"2",3.1
"4792","69",36.3438827156381,"2",3.2
"4793","69",36.1636319421964,"2",3.3
"4794","69",36.3285880141985,"2",3.4
"4795","69",36.1826483835243,"2",3.5
"4796","69",36.276500138915,"2",3.6
"4797","69",36.2104062754907,"2",3.7
"4798","69",36.1241521892838,"2",3.8
"4799","69",36.1946333551483,"2",3.9
"4800","69",36.1220458034958,"2",4
"4801","69",36.0993268669495,"2",4.1
"4802","69",36.1823090670431,"2",4.2
"4803","69",36.2051727771384,"2",4.3
"4804","69",36.2282143941387,"2",4.4
"4805","69",36.0840963832684,"2",4.5
"4806","69",36.2840756982212,"2",4.6
"4807","69",36.0833699124528,"2",4.7
"4808","69",36.0818444660413,"2",4.8
"4809","69",36.2718958740786,"2",4.9
"4810","69",36.0866578455264,"2",5
"4811","69",36.0915059931346,"2",5.1
"4812","69",36.1930899763992,"2",5.2
"4813","69",36.1980851551123,"2",5.3
"4814","69",36.3175569367962,"2",5.4
"4815","69",36.0989826963617,"2",5.5
"4816","69",36.0087008018642,"2",5.6
"4817","69",36.2359269958319,"2",5.7
"4818","69",36.2231499751675,"2",5.8
"4819","69",36.1299592010585,"2",5.9
"4820","69",36.1416445069796,"2",6
"4821","69",36.1079549239313,"2",6.1
"4822","69",36.235761005957,"2",6.2
"4823","69",36.1294051119769,"2",6.3
"4824","69",36.038611768255,"2",6.4
"4825","69",36.1033060554304,"2",6.5
"4826","69",36.1689191102141,"2",6.6
"4827","69",36.1442603665864,"2",6.7
"4828","69",36.1940576026696,"2",6.8
"4829","69",36.0967171627078,"2",6.9
"4830","69",36.242393741247,"2",7
"4831","70",36.4879426100695,"2",0.0999999999999996
